#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,326,22706,EST. Y TRABA. TECN. (ESCUELA DE MUSICA Y OTROS),491278.79,0,491278.79,195272.84
0,326,46700,A CONSORCIOS (UNED) ADMON GRAL EDUCACION,20000,0,20000,0
0,326,48100,"PREMIOS, BECAS Y PENSIO.  ESTU. E INVES. EDUCACION",9750,0,9750,0
0,326,48900,TRANSFE. A FAMI. E INSTI. SIN FINES DE LUCRO EDUCACION,170000,0,170000,0
0,330,131,REMUN. L.T. CULTURA,0,0,0,0
0,330,12000,SUELDOS GRUPO A1 CULTURA,0,0,0,0
0,330,12001,SUELDOS GRUPO A2 CULTURA,0,0,0,0
0,330,12002,SUELDOS GRUPO B CULTURA,0,0,0,0
0,330,12003,SUELDOS GRUPO C1 CULTURA,0,0,0,0
0,330,12004,SUELDOS GRUPO C2 CULTURA,0,0,0,0
0,330,12005,SUELDOS GRUPO E CULTURA,0,0,0,0
0,330,12006,TRIENIOS FUNC. CULTURA,0,0,0,0
0,330,12100,COMPLEM. DESTINO CULTURA,0,0,0,0
0,330,12101,COMPLEM. ESPECIFICO CULTURA,0,0,0,0
0,330,12103,OTROS COMPLEM. FUNC. CULTURA,0,0,0,0
0,330,13000,R.B. L.F CULTURA,743735.98,0,743735.98,195468.19
0,330,13001,HORAS EXTRAS L.F. CULTURA,651.63,0,651.63,0
0,330,13002,O.R. L.F. CULTURA,12765.2,0,12765.2,2455.15
0,330,15000,PRODUCT. FUNC. CULTURA,0,0,0,0
0,330,15100,GRATIFICACIONES F. CULTURA,0,0,0,0
0,330,15101,GRATIFICACIONES L.F. CULTURA,0,0,0,0
0,330,15300,DEDICACION FUNC. CULTURA,0,0,0,0
0,330,15301,DEDICACION LAB. CULTURA,0,0,0,0
0,330,20300,ARRENDA.  DE MAQUINA.  INSTALACIO.  Y UTI. CULTURA,600,0,600,0
0,330,21200,EDIFI.  Y OTRAS  CONSTRUCC.  ADMON DE LA CULTURA,1000,0,1000,762.3
0,330,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. CULTURA",3000,0,3000,0
0,330,21500,MOBILIARIO ADMON . GRAL DE LA CULTURA,200,0,200,0
0,330,22000,MAT. OFICINA CULTURA,0,0,0,0
0,330,22001,PRENSA LI. O. PUBLI. CULTURA,15000,0,15000,883.19
0,330,22003,MAT.TEC.ESPE.NO INVENTARIABLE CULTURA,5200,0,5200,0
0,330,22100,ENERGIA ELECTRICA CULTURA,0,0,0,0
0,330,22101,AGUA CULTURA,4000,0,4000,0
0,330,22104,VESTUARIO ADMON GRAL  DE LA CULTURA,300,0,300,0
0,330,22199,OTROS SUMINISTROS  ADMON GRAL DE LA CULTURA,0,0,0,15
0,330,22300,TRANSPORTE  ADMON. GRAL DE LA CULTURA,300,0,300,0
0,330,22400,PRIMAS DE SEGUROS ADMON. GRAL. DE LA CULTURA,800,0,800,599.16
0,330,22600,CANONES CULTURA,2000,0,2000,225
0,330,22601,ATENC. PROTO. Y REPRE. CULTURA,1200,0,1200,0
0,330,22602,PUBLIC. Y PROPAGANDA CULTURA,1200,0,1200,0
0,330,22606,REUNIO. CONFE. Y CURSOS CULTURA,500,0,500,0
0,330,22701,SEGURIDAD,0,0,0,0
0,330,23020,DIETAS DEL PERSONAL NO DIRECTIVO CULTURA,0,0,0,284.5
0,330,23120,LOCOMOCION PERSONAL CULTURA,100,0,100,176.27
0,330,62300,INV.NUE. ASOC.MAQ. INSTA UTI. ADMON GRAL DE LA CULTURA,6000,0,6000,0
0,330,62500,INV. NUEVA ASOC. A MOBILIARIO Y ENSERES CULTURA,0,0,0,0
0,330,63300,INV. REP. ASOC. MAQ. INSTA. Y UTI ADMON GRAL DE LA CULTURA,14500,0,14500,0
0,330,75000,A LA ADMINISTRACION GENERAL DE LAS COMUNIDADES ATONOMAS CULT,0,0,0,0
0,334,481,PREMIOS BECAS Y OTRAS PROMOCION CULTURAL,0,0,0,0
0,334,13000,R.B.L.F. PROMOCION CULTURAL,0,0,0,60078.55
0,334,13002,OTRAS REMUNERACIONES PROMOCION CULTURAL,0,0,0,1385.56
0,334,22609,FESTEJOS Y OTROS EVENTOS PROMOCION CULTURAL,50000,0,50000,11113.6
0,334,22706,ESTUD. Y TRABA. TECN. PROMOCION CULTURAL,17000,0,17000,2826.07
0,334,22707,ESCUELA DE MUSICA PROMOCION CULTURAL,0,0,0,0
0,336,131,REMUN. L.T. PATRIMO HISTORICO,0,0,0,0
0,336,203,ARRENDA. MAQ. INST. Y UTI PATRIMONIO HISTORICO,0,0,0,0
0,336,481,PREMIOS BECAS Y OTRAS PATRIMONIO HISTORICO,0,0,0,0
0,336,13000,R.B. L.F. PATRIMONIO HISTORICO,79721.84,0,79721.84,11576.32
0,336,13001,HORAS EXTRAS PATRIMONIO HISTORICO,0,0,0,0
0,336,13002,O.R. L.F. PATRIMONIO HISTORICO,0,0,0,0
0,336,15101,GRATIFICACIONES L.F. PATRIMONIO HISTORICO,0,0,0,0
0,336,15301,DEDICACION LAB. PATRIMONIO HISTORICO,0,0,0,0
0,336,22001,PRENSA LI. O. PUBLI. PATRIMONIO HISTORICO,0,0,0,0
0,336,22003,MAT.TEC.ESPEC.NO.INVENTARIABLE PATRIMONIO HISTORICO,0,0,0,0
0,336,22199,OTROS SUMINISTROS PATRIMONIO HISTORICO,0,0,0,0
0,336,22299,OTROS GASTOS EN COMUNICACIONES PATRIMONIO HISTORICO,0,0,0,0
0,336,22602,PUBLIC. Y PROPAGANDA PATRIMONIO HISTORICO,0,0,0,0
0,336,22606,REUNIO. CONFE. Y CURSOS PATRIMONIO HISTORICO,0,0,0,0
0,336,22609,FESTEJOS Y OTROS EVENTOS PATRIMONIO HISTORICO,0,0,0,0
0,336,22706,ESTUD. Y TRABA. TECN. PATRIMONIO HISTORICO,0,0,0,0
0,336,23120,LOCOMOCION PERSONAL  PATRIMONIO HISTORICO,0,0,0,0
0,340,131,LABORAL TEMPORAL,0,0,0,0
0,340,12000,SUELDOS GRUPO A1 PROMOCION Y FOMENTO DEL DEPORTE,14677.32,0,14677.32,0
0,340,12001,SUELDOS GRUPO A2 PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,340,12002,SUELDOS GRUPOB PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,340,12003,SUELDOS GRUPO C1 PROMOCION Y FOMENTO DEL DEPORTE,9884.84,0,9884.84,14977.18
0,340,12004,SUELDOS GRUPO C2 PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,340,12005,SUELDOS GRUPO E PROMOCION Y FOMONTO DEL DEPORTE,0,0,0,0
0,340,12006,TRIENIOS FUNC. PROMOCION Y FOMENTO DEL DEPORTE,4820.67,0,4820.67,2900.4
0,340,12100,COMPLEM. DESTINO PROMOCION Y FOMENTO DEL DEPORTE,18791.36,0,18791.36,9505.43
0,340,12101,COMPLEM. ESPECIFICO PROMOCION Y FOMENTO DEL DEPORTE,25594.38,0,25594.38,15088.01
0,340,12103,OTROS COMPLEM.FUNC. PROMOCION Y FOMENTO DEL DEPORTE,3425.76,0,3425.76,1826.06
0,340,13000,R.B. L.F. PROMOCION Y FOMENTO DEL DEPORTE,552751.24,0,552751.24,75313.12
0,340,13001,HORAS EXTRAS PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,340,13002,O.R. L.F. PROMOCION Y FOMENTO DEL DEPORTE,65496.73,0,65496.73,530.61
0,340,15000,PRODUCT. FUNC. PROMOCION Y FOMENTO DEL DEPORTE,8468.28,0,8468.28,5368.73
0,340,15100,GRATIFICACIONES F. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,340,15101,GRATIFICACIONES L.F. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,340,15300,DEDICACION FUNC. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,340,15301,DEDICACION LAB. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,2940.36
0,340,22003,MAT. TECN. ESPE N. INVEN. PROM. Y FOMENTO DEPORTE,0,0,0,0
0,340,23120,LOCOMOCION PERSONAL PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,224,PRIMAS DE SEGUROS,0,0,0,0
0,341,470,A EMPRESAS PRIVADAS PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,481,PREMIOS BECAS ESTU. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,13000,R.B.L.F. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,115574.99
0,341,13002,OTRAS REMUNERACIONES PROMOCION Y FOMENTO DEPORTE,0,0,0,1656.99
0,341,22300,TRANSPORTE  PROMOCION Y FOMENTO DEL DEPORTE,2000,0,2000,0
0,341,22400,PRIMAS DE SEGUROS PROMOCION DEPORTES,0,0,0,16826.08
0,341,22601,ATENC. PROTO. Y REPRE. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,22602,PUBLIC. Y PROPAGANDA PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,0
0,341,22609,FESTEJOS Y O. EVENTOS PROMOCION Y FOMENTO DEL DEPORTE,20000,0,20000,526.35
0,341,22706,ESTUD. Y TRABA. TECN. PROMOCION Y FOMENTO DEL DEPORTE,0,0,0,6145.83
0,342,20200,ARRENDA.  DE EDIFI. Y OTRAS CONSTRUCC. DEPORTES,0,0,0,0
0,342,22003,MAT.TEC.ESPE.NO INVENTARIABLE INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22100,ENERGIA ELECTRICA INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22101,AGUA INSTALACIONES DEPORTIVAS,157000,0,157000,20615.57
0,342,22102,GAS INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22104,VESTUARIO DEPORTES,0,0,0,0
0,342,22106,PRODUC. FARMAC. Y MAT. SANI. INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22109,PRODUC. PISCINAS INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22199,OTROS SUMINISTROS INSTALACIONES DEPORTIVAS,0,0,0,0
0,342,22700,LIMPIEZA Y ASEO INSTALACIONES DEPORTIVAS,1563961.91,0,1563961.91,521320.6
0,342,62200,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,0
0,430,131,R.L. T. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12000,SUELDOS GRUPO A1 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12001,SUELDOS GRUPO A2 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12002,SUELDOS GRUPO B GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12003,SUELDOS GRUPO C1 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12004,SUELDOS GRUPO C2 GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12005,SUELDOS GRUPO E GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12006,TRIENIOS FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12100,COMPLEM. DESTINO GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12101,COMPLEM. ESPECIFICO GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,12103,OTROS COMPLEM. FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,13000,R.B. L.F. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,13001,HORAS EXTRAS GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,13002,O.R. L.F. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,13101,O.R.L.E.  GEST. EMPRE. Y COMER.,0,0,0,0
0,430,15000,PRODUCT. FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,15100,GRATIFICACIONES FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,15101,GRATIFICACIONES L.F. GEST. ESPRES.Y COMER.,0,0,0,0
0,430,15300,DEDICACION FUNC. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,15301,DEDICACION LAB. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS,0,0,0,0
0,430,22602,PUBLIC. Y PROPAGANDA GESTION  EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,22606,"REUNIONES, CONFERENCIAS Y CURSOS COMERCIO",0,0,0,200
0,430,22706,ESTUD. Y TRAB. TÉCN. GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,430,23120,LOCOMOCION PERSONAL GEST.EMPRESARIAL Y COMERCIO,0,0,0,0
0,432,13000,R.B.L.F. TURISMO,0,0,0,28970.08
0,432,13002,OTRAS REMUNERACIONES TURISMO,0,0,0,117.27
0,432,21500,MOBILIARIO TURISMO,4000,0,4000,0
0,432,22003,MATE.  TECNICO ESPECIAL NO INVENTA. TURISMO,1200,0,1200,0
0,432,22199,OTROS SUMINISTROS TURISMO,3000,0,3000,186.62
0,432,22299,OTROS GASTOS EN COMUNICACIONES TURISMO,3000,0,3000,0
0,432,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS TURISMO,1000,0,1000,0
0,432,22602,PUBLIC. Y PROPAGANDA TURISMO,0,0,0,0
0,432,22609,FESTEJOS Y OTROS EVENTOS TURISMO,2000,0,2000,500
0,432,22699,OTROS GASTOS DIVERSOS TURISMO,0,0,0,671.55
0,432,22706,ESTUD. Y TRABAJ. TÉCNIC. TURISMO,0,0,0,0
0,433,13000,R.B.L.F. DESARROLLO EMPRESARIAL,0,45434.08,45434.08,50195.57
0,433,13002,O.R.L.F.  DESARROLLO EMPRESARIAL,0,21000,21000,0.28
0,433,21200,EDIFI.  Y OTRAS  CONSTRUCC.  DESARROLLO EMPRESARIAL,0,6000,6000,0
0,433,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. DESARROLLO EMPRESAR",0,5000,5000,0
0,433,22100,ENERGIA ELECTRICA DESARROLLO EMPRESARIAL,0,8000,8000,0
0,433,22101,AGUA DESARROLLO EMPRESARIAL,0,3665.43,3665.43,486.74
0,433,22110,PRODUCTOS DE LIMPIEZA Y ASEO,0,0,0,0
0,433,22199,OTROS SUMINISTROS DESARROLLO EMPRESARIAL,0,0,0,0
0,433,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS DESARROLLO EMPRESAR,0,0,0,0
0,433,22701,SEGURIDAD,0,0,0,0
0,433,22706,ESTUDIOS Y TRABAJOS TECNICOS DESARROLLO EMPRESARIAL,0,13000,13000,0
0,433,41000,ORG.AUTO.CENTRO DE EMPRESAS DESARROLLO EMPRESARIAL,86611.47,-86611.47,0,0
0,433,62500,INV. NUEV. MOBILIAR. ENSERES DESARROLLO EMPRESARIAL,0,0,0,0
0,440,131,R.L.T. MOVILIDAD URBANA,0,0,0,0
0,440,203,ARRENDA. MAQ. INSTA. Y UTI. MOVILIDAD URBANA,0,0,0,0
0,440,13000,R.B. L.F. MOVILIDAD URBANA,0,0,0,0
0,440,13001,HORAS EXTRAS L.F. MOVILIDAD URBANA,0,0,0,0
0,440,13002,O.R. L.F. MOVILIDAD URBANA,0,0,0,0
0,440,15101,GRATIFICACIONES L.F. MOVILIDAD URBANA,0,0,0,0
0,440,15301,DEDICACION LAB. MOVILIDAD URBANA,0,0,0,0
0,440,22001,PRENSA LOI. Y O. PUBLIC. MOVILIDAD URBANA,0,0,0,0
0,440,22199,OTROS SUMINISTROS ADMON. GRAL. DE TTE.,0,0,0,0
0,440,22601,ATENC. PROTO. Y REPRE. MOVILIDAD URBANA,0,0,0,0
0,440,22602,PUBLICIDAD Y PROPAGANDA MOVILIDAD URBANA,0,0,0,0
0,440,22606,"REUNIONES, CONFERENCIAS Y CURSOS MOVILIDAD URBANA",0,0,0,0
0,440,22706,ESTUD. Y TRABA. TECN. ADMON. GRAL. DE TTE.,40000,0,40000,0
0,440,23120,LOCOMOCION PERSONAL MOVILIDAD URBANA,0,0,0,0
0,491,13000,R.B. L.F. INNOVACION TECNOLOGICA,185262.51,-158226.05,27036.46,26996.47
0,491,13001,HORAS EXTRAS L.F. INNOVACION TECNOLOGICA,0,0,0,0
0,491,13002,O.R. L.F. INNOVACION TECNOLOGICA,8892,-7380,1512,1512
0,491,15101,GRATIFICACIONES L.F. INNOVACION TECNOLOGICA,0,0,0,0
0,491,15102,GRATIFICACIONES L.E. INNOVACION TECNOLOGICA,0,0,0,0
0,491,15301,DEDICACION LAB.INNOVACION TECNOLOGICA,1710,-1425,285,285
0,491,20600,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,491,21600,EQUIPOS PROCESOS DE INFORMACION INNOVACION TECNOLOGICA,135524.05,0,135524.05,22926.39
0,491,22002,MATERIAL INFORMATICO NO INVENTARIABLE INNOVACION TECNOLOGICA,2360,0,2360,0
0,491,22003,MAT.TEC. NO INVENTA. INNOVACION TECNOLOGI,0,0,0,0
0,491,22104,VESTUARIO INNOVACION TECNOLOGICA,0,0,0,0
0,491,22112,"SUMIN. DE MATERIAL, ELECTRONICO, ELECTRICO Y DE TELECOMUNIC",0,0,0,0
0,491,22199,OTROS SUMINISTROS INNOVACION TECNOLOGICA,21905,0,21905,367.84
0,491,22200,SERVICIOS DE TELECOMUNICACIONES INNOVACION TECNOLIGICA,164500,0,164500,57622.46
0,491,22204,COMUNICACIONES INFORMATICAS INNOVACION TECNOLOGICA,0,0,0,6806.92
0,491,22601,ATENC. PROTO. Y REPRE. INNOVACION TECNOLOGICA,0,0,0,0
0,491,22602,PUBLIC. Y PROPAGANDA  INNOVACION TECNOLOGICA,0,0,0,0
0,491,22698,INEXISTENCIA ACTO ADTVO.,0,0,0,0
0,491,22706,ESTUD. Y TRABA. TECN. INNOVACION TECNOLOGICA,544934,-275000,269934,10076.48
0,491,23120,LOCOMOCION PERSONAL INNOVACION TECNOLOGICA,0,0,0,0
0,491,62600,INV. NUEV. EQUIP. PROC. INF. INNOV. TECNOLOG.,0,275000,275000,67389
0,491,63300,INV.REPO.ASOC.MAQ.INTA. Y UTI. INNOVACION TECNOLOGICA,7500,8000,15500,0
0,491,64000,GASTOS EN INVERSIO. DE CARAC. INMATE. INNOVACION TECNLOGICA,8000,-8000,0,0
0,493,131,R.L. T. CONSUMO,0,0,0,0
0,493,13000,R.B. L.F. CONSUMO,123933.55,0,123933.55,63367.01
0,493,13001,HORAS EXTRAS L.F. CONSUMO,0,0,0,0
0,493,13002,O.R. L.F. CONSUMO,0,0,0,0
0,493,15101,GRATIFICACIONES L.F. CONSUMO,0,0,0,0
0,493,15301,DEDICACION LAB. CONSUMO,0,0,0,0
0,493,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES CONSUMO",150,0,150,0
0,493,22003,MAT. TEC. ESPECIAL NO INVENT. CONSUMO,0,0,0,0
0,493,22601,ATENCIONES PROTOCOLARIAS Y PRESENTATIVAS CONSUMO,0,0,0,0
0,493,22603,PUBLICACION EN DIARIOS OFICIALES CONSUMO,0,0,0,29.44
0,493,22605,TOMA MUESTRAS PROD. ALIMENT. CONSUMO,1000,0,1000,0
0,493,22706,ESTUD. Y TRABA.TÉCN. CONSUMO,0,0,0,0
0,493,23120,LOCOMOCION PERSONAL CONSUMO,0,0,0,0
0,1521,131,R.L. T. ACCESO A LA VIVIENDA,0,0,0,0
0,1521,224,PRIMAS DE SEGUROS ACCESO A LA VIVIENDA,0,0,0,0
0,1521,481,AYUDAS ACCESO VIVIENDA Y ALQUILERES VIVIENDA,0,0,0,0
0,1521,13000,R.B. L.F. ACCESO A LA VIVIENDA,0,0,0,0
0,1521,13001,HORAS EXTRAS L.F. ACCESO A LA VIVIENDA,0,0,0,0
0,1521,13002,O.R. L.F. ACCESO A LA VIVIENDA,0,0,0,0
0,1521,15101,GRATIFICACIONES L.F. ACCESO A LA VIVIENDA,0,0,0,0
0,1521,15301,DEDICACION LAB. ACCESO A LA VIVIENDA,0,0,0,0
0,1521,20200,ARRENDA.  DE EDIFI. Y OTRAS CONSTRUCC. URBANISMO,0,0,0,24950.16
0,1521,21200,EDIFI.  Y OTRAS  CONSTRUCC.,0,0,0,9351.62
0,1521,22105,PRODUCTOS ALIMENTICIOS ACCESO A LA VIVIENDA,0,0,0,0
0,1521,22400,PRIMAS DE SEGUROS. PROMOCIÓN Y GESTIÓN VIVIENDA,0,0,0,0
0,1521,22602,PUBLIC. Y PROPAGANDA ACCESO A LA VIVIENDA,0,0,0,0
0,1521,22603,PUBLICACION EN DIARIOS OFICIALES ACCESO A LA VIVIENDA,0,0,0,0
0,1521,23120,LOCOMOCION PERSONAL ACCESO A LA VIVIENDA,0,0,0,0
0,1521,44900,OTRAS SUBV A ENTES PUBLIC Y SOCIED MERCAT DE LA ENT LOCAL,0,0,0,0
0,1522,22713,ÓRDENES DE EJECUCIÓN SUBSIDIARIA,0,0,0,0
0,1532,13000,R.B.L.F. PAVIMENTACION DE VIAS PUBLICAS,0,0,0,24742.45
0,1532,13002,OTRAS REMUNERACIONES PAVIMENTO VIA PUBLICA,0,0,0,950
0,1532,15001,PRODUCTIVIDAD LABORALES PAVIMENTO VIA PUBLICA,0,0,0,1930.4
0,1532,15301,DEDICACION LAB. PAVIMENTO VIA PUBLICA,0,0,0,2280
0,1532,22711,CONT. SERVICIO CONSERVACION PAVIMENTOS,528757.45,0,528757.45,245957.77
0,1532,61900,O. INV.  REPO.  INFRA. Y BIE. DEST AL USO GRAL VIAS PUBLICAS,400000,0,400000,0
0,1621,13000,R.B.L.F. RECOGIDA RESIDUOS,0,0,0,15604.15
0,1621,13002,OTRAS REMUNERACIONES RECOGIDA DE RESIDUOS,0,0,0,76.87
0,1621,22001,PRENSA LI. Y O. PUBLIC. RECOG. ELIM Y TRATA. RESIDUOS,0,0,0,0
0,1621,22109,PRODUC. PISCINAS DEPORTES RECOG. ELI. TRATA RESIDUOS,0,0,0,0
0,1621,22110,PRODUCTOS DE LIMPIEZA Y ASEO RECOG. ELIM. Y TRATA. RESIDUOS,0,0,0,0
0,1621,22199,OTROS SUMINISTROS RECOGIDA ELIMINA.  Y TRATA. DE RESIDUOS,0,0,0,0
0,1621,22600,"CANONES RECOGIDA, ELIMINACION Y TRATAMIENTO RESIDUOS",0,0,0,0
0,1621,22601,ATENC. PROTO Y REPRES. RECOG. ELIM. Y TRATA. RESIDUOS,0,0,0,0
0,1621,22606,"REUNIONES, CONFERENCIAS Y CURSOS RECOG.ELIM. Y TRATA. RESIDU",0,0,0,0
0,1621,22700,"CONTRATO SERVI.RECOGIDA, ELIMINACION Y TRATAMIENTO RESIDUOS",3962906.23,0,3962906.23,1924083.6
0,1622,463,REC.ELI. Y TRATA. RESIDUOS A MANCOMUNIDADES,0,0,0,0
0,1622,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS,0,0,0,0
0,1622,22502,TRIBUTOS DE LAS ENTIDADES LOCALES,315000,0,315000,90904.05
0,2310,131,REMUN. L.T. ACCION SOCIAL,0,0,0,0
0,2310,12000,SUELDOS GRUPO A1 ACCION SOCIAL,0,0,0,0
0,2310,12001,SUELDOS GRUPO A2 ACCION SOCIAL,0,0,0,0
0,2310,12004,SUELDOS GRUPO C2 ACCION SOCIAL,0,0,0,0
0,2310,12006,TRIENIOS FUNC. ACCION SOCIAL,0,0,0,0
0,2310,12100,COMPLEM. DESTINO ACCION SOCIAL,0,0,0,0
0,2310,12101,COMPLEM.ESPECIFICO ACCION SOCIAL,0,0,0,0
0,2310,12103,O. COMPLEM FUNC. ACCION SOCIAL,0,0,0,0
0,2310,13000,R.B. L.F. ACCION SOCIAL,1077202.9,0,1077202.9,152296.15
0,2310,13001,HORAS EXTRAS L.F. ACCION SOCIAL,0,0,0,0
0,2310,13002,O.R. L.F. ACCION SOCIAL,18225.21,0,18225.21,2363.38
0,2310,15000,PRODUCT. FUNC. ACCION SOCIAL,0,0,0,0
0,2310,15100,GRATIFICACIONES F. ACCION SOCIAL,0,0,0,0
0,2310,15101,GRATIFICACIONES L.F. ACCION SOCIAL,0,0,0,0
0,2310,15102,GRATIFICACIONES L.E. ACCION SOCIAL,0,0,0,0
0,2310,15300,DEDICACION FUNC. ACCION SOCIAL,0,0,0,0
0,2310,15301,DEDICACION LAB. ACCION SOCIAL,3420,0,3420,570
0,2311,203,ARRENDA. MAQ.INSTAS Y UTI ACCION SOCIAL,0,0,0,0
0,2311,223,TRANSPORTE ACCION SOCIAL,0,0,0,0
0,2311,224,PRIMAS DE SEGUROS ACCION SOCIAL,0,0,0,0
0,2311,440,SUBVENCIONES PARA FOMENTO DEL EMPLEO,0,0,0,0
0,2311,13000,R.B.L.F. ATENCION SOCIAL PRIMARIA,0,0,0,520848.83
0,2311,13002,OTRAS REMUNERACIONES ATENCION SOCIAL  PRIMARIA,0,0,0,7447.5
0,2311,15301,DEDICACION LAB. ACCION SOCIAL,0,0,0,2281.92
0,2311,21200,EDIFI.  Y OTRAS  CONSTRUCC.  ACCION  SOCIAL,1500,0,1500,0
0,2311,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA. ACCION SOCIAL",2000,0,2000,150
0,2311,21500,REPA. MANT. Y CONSERV. MOBILIARIO Y ENSERES ACCION SOCIAL,500,0,500,53.16
0,2311,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES ACCION SOCIAL",0,0,0,0
0,2311,22003,MAT.TEC.ESPE.NO.INVENTARIABLE ACCION SOCIAL,1400,0,1400,0
0,2311,22100,ENERGIA ELECTRICA ACCION SOCIAL,0,0,0,0
0,2311,22101,AGUA ACCION SOCIAL,10000,0,10000,3780.36
0,2311,22102,GAS ACCION SOCIAL,0,0,0,0
0,2311,22106,PRODUCTOS FARMACEUTICOS ACCION SOCIAL,0,0,0,0
0,2311,22201,POSTALES ACCION SOCIAL,0,0,0,0
0,2311,22601,ATENC.PROTO Y REPRE. ACCION SOCIAL,1000,0,1000,98.72
0,2311,22602,PUBLIC. Y PROPAGANDA ACCION SOCIAL,0,0,0,0
0,2311,22606,"REUNIONES, CONFERENCIAS Y CURSOS ACCION SOCIAL",0,0,0,0
0,2311,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS ACCION SOCIAL,0,0,0,0
0,2311,22706,ESTUD. Y TRABA. TECN. ACCION SOCIAL,123426,0,123426,42285.54
0,2311,23020,DEL PERSONAL NO DIRECTIVO,0,0,0,0
0,2311,23120,LOCOMOCION DE PERSONAL ACCION SOCIAL,100,0,100,0
0,2311,44000,SUBVENCIONES PARA FOMENTO DEL EMPLEO A SSMM ACCION SOCIAL,0,0,0,0
0,2311,48000,ATENC. BENEF. Y ASIST. ACCION SOCIAL,150000,0,150000,62568.07
0,2311,62202,INV.NUEV.EDIFICIOS Y O.CONSTRUCCIONES,0,0,0,0
0,2312,223,TRANSPORTES,0,0,0,0
0,2312,12000,SUELDOS GRUPO A1 AREA DE LA MUJER,14677.32,0,14677.32,7412.11
0,2312,12006,TRIENIOS AREA DE LA MUJER,2393.99,0,2393.99,1350.87
0,2312,12100,COMPLEMENTO DE DESTINO AREA DE LA MUJER,11653.6,0,11653.6,5885.11
0,2312,12101,COMPLEMENTO ESPECIFICO AREA DE LA MUJER,11599.42,0,11599.42,5857.74
0,2312,13000,R.B. L.F. AREA DE MUJER,133267.35,0,133267.35,50194.9
0,2312,13001,HORAS EXTRAS L.F. AREA DE MUJER,0,0,0,0
0,2312,13002,O.R. L.F. AREA DE MUJER,1386.66,0,1386.66,548.71
